merchant,amount,date,hour,lat,lng,regret
Whole Foods,34.07,2025-12-11,14,40.456,-79.92,False
Whole Foods,38.16,2025-12-04,14,40.456,-79.92,False
Whole Foods,43.9,2026-01-20,14,40.456,-79.92,False
Tech Store,494.15,2025-12-21,16,40.43,-79.95,True
Tech Store,427.86,2025-12-17,16,40.43,-79.95,True
Tech Store,249.54,2025-12-27,16,40.43,-79.95,True
The Dive Bar,82.4,2026-01-07,23,40.444,-79.943,True
The Dive Bar,135.98,2026-01-16,23,40.444,-79.943,True
The Dive Bar,83.06,2026-01-08,23,40.444,-79.943,True
Whole Foods,73.87,2025-12-18,14,40.456,-79.92,False
The Dive Bar,114.58,2025-11-29,23,40.444,-79.943,True
Tech Store,283.68,2025-12-26,16,40.43,-79.95,False
Tech Store,318.56,2025-12-18,16,40.43,-79.95,False
Whole Foods,29.85,2026-01-29,14,40.456,-79.92,False
The Dive Bar,67.39,2025-12-24,23,40.444,-79.943,True
The Dive Bar,54.42,2025-12-15,23,40.444,-79.943,True
Tech Store,480.33,2026-01-14,16,40.43,-79.95,False
The Dive Bar,98.19,2026-02-06,23,40.444,-79.943,True
Whole Foods,47.64,2025-11-24,14,40.456,-79.92,False
The Dive Bar,91.18,2026-02-02,23,40.444,-79.943,True
The Dive Bar,144.08,2025-11-20,23,40.444,-79.943,True
The Dive Bar,115.08,2026-01-16,23,40.444,-79.943,True
The Dive Bar,93.87,2026-01-19,23,40.444,-79.943,True
The Dive Bar,70.87,2025-11-16,23,40.444,-79.943,True
The Dive Bar,118.13,2026-01-21,23,40.444,-79.943,True
Tech Store,257.84,2025-12-09,16,40.43,-79.95,False
Whole Foods,51.25,2025-11-29,14,40.456,-79.92,False
The Dive Bar,60.57,2025-11-10,23,40.444,-79.943,True
Tech Store,335.45,2025-11-15,16,40.43,-79.95,False
Whole Foods,23.13,2025-11-21,14,40.456,-79.92,False
Whole Foods,54.25,2026-01-02,14,40.456,-79.92,False
Whole Foods,75.32,2026-01-21,14,40.456,-79.92,False
Tech Store,498.72,2026-02-04,16,40.43,-79.95,True
Whole Foods,58.53,2025-12-20,14,40.456,-79.92,False
Whole Foods,54.76,2026-01-12,14,40.456,-79.92,False
The Dive Bar,109.35,2026-02-07,23,40.444,-79.943,True
Tech Store,147.1,2026-01-28,16,40.43,-79.95,True
The Dive Bar,143.56,2025-12-11,23,40.444,-79.943,True
The Dive Bar,141.39,2025-11-26,23,40.444,-79.943,True
Whole Foods,78.69,2026-01-11,14,40.456,-79.92,False
The Dive Bar,90.15,2025-12-20,23,40.444,-79.943,True
The Dive Bar,67.38,2025-11-26,23,40.444,-79.943,True
Tech Store,195.7,2025-12-07,16,40.43,-79.95,True
The Dive Bar,127.35,2025-12-12,23,40.444,-79.943,True
Whole Foods,36.69,2025-11-13,14,40.456,-79.92,False
Tech Store,367.26,2026-01-15,16,40.43,-79.95,True
Tech Store,229.9,2026-01-02,16,40.43,-79.95,False
The Dive Bar,147.57,2026-01-08,23,40.444,-79.943,True
Whole Foods,20.21,2026-01-14,14,40.456,-79.92,False
Whole Foods,49.35,2025-11-12,14,40.456,-79.92,False
